,file,gzzz,height,ratio,size
5304,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31425957418e-07,4000.0,27.5,1.0
5305,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31425957747e-07,4000.0,27.5,1.0
5306,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31438875924e-07,4000.0,27.5,1.0
5307,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31462972677e-07,4000.0,27.5,1.0
5308,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31427476069e-07,4000.0,27.5,1.0
5309,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31419393995e-07,4000.0,27.5,1.0
5310,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30027677542e-07,4000.0,27.5,1.0
5311,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29941696282e-07,4000.0,27.5,1.0
5312,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29987405828e-07,4000.0,27.5,1.0
5313,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29987080731e-07,4000.0,27.5,1.0
5314,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30017559193e-07,4000.0,27.5,1.0
5315,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30017559038e-07,4000.0,27.5,1.0
5316,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29987080794e-07,4000.0,27.5,1.0
5317,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29987405431e-07,4000.0,27.5,1.0
5318,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29941697383e-07,4000.0,27.5,1.0
5319,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30027677385e-07,4000.0,27.5,1.0
5320,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29388573186e-07,4000.0,27.5,1.0
5321,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29328442421e-07,4000.0,27.5,1.0
5322,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29326590358e-07,4000.0,27.5,1.0
5323,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29337782048e-07,4000.0,27.5,1.0
5324,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29314792969e-07,4000.0,27.5,1.0
5325,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29314793362e-07,4000.0,27.5,1.0
5326,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29337780061e-07,4000.0,27.5,1.0
5327,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29326590732e-07,4000.0,27.5,1.0
5328,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29328441911e-07,4000.0,27.5,1.0
5329,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29388574192e-07,4000.0,27.5,1.0
5330,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29836907557e-07,4000.0,27.5,1.0
5331,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29837130081e-07,4000.0,27.5,1.0
5332,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29822575307e-07,4000.0,27.5,1.0
5333,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29846626102e-07,4000.0,27.5,1.0
5334,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29837307927e-07,4000.0,27.5,1.0
5335,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29837307609e-07,4000.0,27.5,1.0
5336,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29846626947e-07,4000.0,27.5,1.0
5337,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29822575916e-07,4000.0,27.5,1.0
5338,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29837130848e-07,4000.0,27.5,1.0
5339,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29836907641e-07,4000.0,27.5,1.0
5340,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31638319702e-07,4000.0,27.5,1.0
5341,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.3160558955e-07,4000.0,27.5,1.0
5342,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31582987727e-07,4000.0,27.5,1.0
5343,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31584082035e-07,4000.0,27.5,1.0
5344,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.3155691411e-07,4000.0,27.5,1.0
5345,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31556914837e-07,4000.0,27.5,1.0
5346,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31584081783e-07,4000.0,27.5,1.0
5347,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.3158298806e-07,4000.0,27.5,1.0
5348,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31605589498e-07,4000.0,27.5,1.0
5349,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.31638319819e-07,4000.0,27.5,1.0
5350,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30490333352e-07,4000.0,27.5,1.0
5351,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30448029707e-07,4000.0,27.5,1.0
5352,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30440297196e-07,4000.0,27.5,1.0
5353,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.3042179193e-07,4000.0,27.5,1.0
5354,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30441539356e-07,4000.0,27.5,1.0
5355,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30441539698e-07,4000.0,27.5,1.0
5356,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30421791921e-07,4000.0,27.5,1.0
5357,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30440295623e-07,4000.0,27.5,1.0
5358,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30448026602e-07,4000.0,27.5,1.0
5359,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.30490333024e-07,4000.0,27.5,1.0
5360,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29716826477e-07,4000.0,27.5,1.0
5361,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29716181721e-07,4000.0,27.5,1.0
5362,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29688006284e-07,4000.0,27.5,1.0
5363,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29709052172e-07,4000.0,27.5,1.0
5364,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29707916425e-07,4000.0,27.5,1.0
5365,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29707916035e-07,4000.0,27.5,1.0
5366,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29709052113e-07,4000.0,27.5,1.0
5367,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29688006577e-07,4000.0,27.5,1.0
5368,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29716181382e-07,4000.0,27.5,1.0
5369,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29716827402e-07,4000.0,27.5,1.0
5370,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29637281361e-07,4000.0,27.5,1.0
5371,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29623446967e-07,4000.0,27.5,1.0
5372,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29661185618e-07,4000.0,27.5,1.0
5373,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29675903153e-07,4000.0,27.5,1.0
5374,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29631182327e-07,4000.0,27.5,1.0
5375,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29631182781e-07,4000.0,27.5,1.0
5376,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29675903594e-07,4000.0,27.5,1.0
5377,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.2966118651e-07,4000.0,27.5,1.0
5378,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29623446732e-07,4000.0,27.5,1.0
5379,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29637281725e-07,4000.0,27.5,1.0
5380,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29846953873e-07,4000.0,27.5,1.0
5381,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29798513026e-07,4000.0,27.5,1.0
5382,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.2984500295e-07,4000.0,27.5,1.0
5383,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29810686131e-07,4000.0,27.5,1.0
5384,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29820043971e-07,4000.0,27.5,1.0
5385,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29820044111e-07,4000.0,27.5,1.0
5386,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29810686189e-07,4000.0,27.5,1.0
5387,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29845002901e-07,4000.0,27.5,1.0
5388,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29798513504e-07,4000.0,27.5,1.0
5389,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.29846954213e-07,4000.0,27.5,1.0
5390,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5391,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5392,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5393,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5394,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5395,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5396,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5397,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5398,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5399,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio27.5-height4000.txt,-3.25802141618e-07,4000.0,27.5,1.0
5400,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31555746736e-07,4000.0,30.0,1.0
5401,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31580657015e-07,4000.0,30.0,1.0
5402,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31568530755e-07,4000.0,30.0,1.0
5403,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31583815607e-07,4000.0,30.0,1.0
5404,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31554983624e-07,4000.0,30.0,1.0
5405,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31554984131e-07,4000.0,30.0,1.0
5406,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.3158381622e-07,4000.0,30.0,1.0
5407,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31568531282e-07,4000.0,30.0,1.0
5408,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31580659904e-07,4000.0,30.0,1.0
5409,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31555747116e-07,4000.0,30.0,1.0
5410,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31120646038e-07,4000.0,30.0,1.0
5411,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.3115200216e-07,4000.0,30.0,1.0
5412,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31163862505e-07,4000.0,30.0,1.0
5413,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31154711574e-07,4000.0,30.0,1.0
5414,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31140116919e-07,4000.0,30.0,1.0
5415,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31140116345e-07,4000.0,30.0,1.0
5416,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31154711409e-07,4000.0,30.0,1.0
5417,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31163862765e-07,4000.0,30.0,1.0
5418,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31152003376e-07,4000.0,30.0,1.0
5419,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31120645788e-07,4000.0,30.0,1.0
5420,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29981754042e-07,4000.0,30.0,1.0
5421,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29981250276e-07,4000.0,30.0,1.0
5422,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30026528609e-07,4000.0,30.0,1.0
5423,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29998125527e-07,4000.0,30.0,1.0
5424,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29995519564e-07,4000.0,30.0,1.0
5425,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29995520407e-07,4000.0,30.0,1.0
5426,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29998123443e-07,4000.0,30.0,1.0
5427,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30026529526e-07,4000.0,30.0,1.0
5428,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29981250489e-07,4000.0,30.0,1.0
5429,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.2998175565e-07,4000.0,30.0,1.0
5430,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29959452639e-07,4000.0,30.0,1.0
5431,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29941397794e-07,4000.0,30.0,1.0
5432,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29949205429e-07,4000.0,30.0,1.0
5433,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29950934095e-07,4000.0,30.0,1.0
5434,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29951206394e-07,4000.0,30.0,1.0
5435,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29951205708e-07,4000.0,30.0,1.0
5436,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29950934389e-07,4000.0,30.0,1.0
5437,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.299492052e-07,4000.0,30.0,1.0
5438,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29941398262e-07,4000.0,30.0,1.0
5439,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29959451867e-07,4000.0,30.0,1.0
5440,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31054945263e-07,4000.0,30.0,1.0
5441,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31056549287e-07,4000.0,30.0,1.0
5442,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31032489668e-07,4000.0,30.0,1.0
5443,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31021885834e-07,4000.0,30.0,1.0
5444,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31040876995e-07,4000.0,30.0,1.0
5445,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31040878047e-07,4000.0,30.0,1.0
5446,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31021885506e-07,4000.0,30.0,1.0
5447,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31032490483e-07,4000.0,30.0,1.0
5448,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31056549092e-07,4000.0,30.0,1.0
5449,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31054945262e-07,4000.0,30.0,1.0
5450,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31082685251e-07,4000.0,30.0,1.0
5451,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31089564086e-07,4000.0,30.0,1.0
5452,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31077553391e-07,4000.0,30.0,1.0
5453,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.3107988067e-07,4000.0,30.0,1.0
5454,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31097671679e-07,4000.0,30.0,1.0
5455,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31097671743e-07,4000.0,30.0,1.0
5456,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31079880566e-07,4000.0,30.0,1.0
5457,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31077551613e-07,4000.0,30.0,1.0
5458,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31089561384e-07,4000.0,30.0,1.0
5459,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.31082684688e-07,4000.0,30.0,1.0
5460,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.2997879627e-07,4000.0,30.0,1.0
5461,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.299924037e-07,4000.0,30.0,1.0
5462,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29992702758e-07,4000.0,30.0,1.0
5463,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29986241715e-07,4000.0,30.0,1.0
5464,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29987712381e-07,4000.0,30.0,1.0
5465,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29987712233e-07,4000.0,30.0,1.0
5466,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29986241735e-07,4000.0,30.0,1.0
5467,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.2999270295e-07,4000.0,30.0,1.0
5468,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29992403299e-07,4000.0,30.0,1.0
5469,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.29978796726e-07,4000.0,30.0,1.0
5470,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30649171534e-07,4000.0,30.0,1.0
5471,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30639217325e-07,4000.0,30.0,1.0
5472,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.3065012185e-07,4000.0,30.0,1.0
5473,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30639450896e-07,4000.0,30.0,1.0
5474,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.3065441933e-07,4000.0,30.0,1.0
5475,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30654419956e-07,4000.0,30.0,1.0
5476,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30639451011e-07,4000.0,30.0,1.0
5477,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30650122199e-07,4000.0,30.0,1.0
5478,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30639217121e-07,4000.0,30.0,1.0
5479,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30649172141e-07,4000.0,30.0,1.0
5480,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.3090991444e-07,4000.0,30.0,1.0
5481,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30881418488e-07,4000.0,30.0,1.0
5482,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30884440506e-07,4000.0,30.0,1.0
5483,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30879466052e-07,4000.0,30.0,1.0
5484,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30891428998e-07,4000.0,30.0,1.0
5485,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30891428823e-07,4000.0,30.0,1.0
5486,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30879466346e-07,4000.0,30.0,1.0
5487,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30884440274e-07,4000.0,30.0,1.0
5488,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30881418975e-07,4000.0,30.0,1.0
5489,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.30909914562e-07,4000.0,30.0,1.0
5490,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.27395430785e-07,4000.0,30.0,1.0
5491,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.27395430785e-07,4000.0,30.0,1.0
5492,tesseroid_vs_spherical_shell_files/gzzz-model-size1.0.tess-ratio30.0-height4000.txt,-3.27395430785e-07,4000.0,30.0,1.0
