point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
554,1.4650105043e-12,1.31310933121e-15,2.46324313204e-11,1.1087220128e-16,6.55496702776e-13,3.12425389226e-15,2.53346342404e-11,2.12050721234e-12,4.43736131643e-15,4.99670592107e-11,1.0,12.5
555,1.46501050003e-12,1.31310960194e-15,2.46324313084e-11,1.10872835407e-16,6.55496703758e-13,3.12425511803e-15,2.53346342474e-11,2.1205072092e-12,4.43736016826e-15,4.99670592117e-11,1.0,12.5
556,1.46281671932e-12,2.49139816287e-15,2.46259362854e-11,3.39317547631e-15,6.58235556604e-13,5.79530683711e-15,2.53282597794e-11,2.12105229385e-12,3.30390719531e-15,4.99541897077e-11,1.0,12.5
557,1.46658554881e-12,3.59911867666e-15,2.46275369414e-11,4.23965101958e-15,6.62384967256e-13,9.7740223581e-15,2.53395054604e-11,2.12897054129e-12,6.17490751594e-15,4.99670361277e-11,1.0,12.5
558,1.47642140039e-12,3.54125875156e-15,2.46340876264e-11,1.04559458705e-15,6.6486583236e-13,9.14407176759e-16,2.53475608604e-11,2.14128725235e-12,4.45567468673e-15,4.99816420767e-11,1.0,12.5
559,1.47085105203e-12,3.81889255535e-22,2.46410754364e-11,6.79441631507e-22,6.60625829463e-13,1.8904954406e-22,2.53519739724e-11,2.13147691406e-12,5.33350549338e-22,4.99930430647e-11,1.0,12.5
560,2.08506620342e-12,1.01410404394e-22,2.52610421464e-11,4.99987059436e-22,5.96239390027e-13,6.02555839805e-22,2.56040099304e-11,2.68130569057e-12,1.64281947062e-21,5.08650470667e-11,1.0,12.5
561,2.08186918561e-12,6.28034111746e-16,2.52590379894e-11,9.41987968895e-16,5.89916105934e-13,7.95918885351e-16,2.55926752854e-11,2.67178537924e-12,1.42394613847e-15,5.08517083447e-11,1.0,12.5
562,2.08186820338e-12,1.73539339209e-16,2.52590326164e-11,1.44723859676e-15,5.89925396171e-13,3.64541645576e-15,2.55926862614e-11,2.67179368197e-12,3.81892978299e-15,5.08517139307e-11,1.0,12.5
563,2.08187104803e-12,9.75191996878e-16,2.52590231634e-11,1.95246782161e-15,5.89939324691e-13,8.08666509905e-15,2.55926899664e-11,2.67181046523e-12,9.06183753757e-15,5.08517081867e-11,1.0,12.5
564,2.08187773563e-12,1.77689869205e-15,2.52590097294e-11,2.45767532715e-15,5.8995788589e-13,1.25278093127e-14,2.55926865014e-11,2.67183569784e-12,1.43046875502e-14,5.08516913217e-11,1.0,12.5
565,2.08187773408e-12,1.77689804957e-15,2.52590097234e-11,2.45767621906e-15,5.89957884746e-13,1.25278084695e-14,2.55926865224e-11,2.671835693e-12,1.43046858438e-14,5.08516912677e-11,1.0,12.5
566,2.08187104023e-12,9.75191839134e-16,2.52590231734e-11,1.95246680792e-15,5.89939324436e-13,8.08666485872e-15,2.55926899974e-11,2.6718104554e-12,9.06183749094e-15,5.08517082127e-11,1.0,12.5
567,2.08186819427e-12,1.73540013066e-16,2.52590326034e-11,1.4472386654e-15,5.89925393582e-13,3.64541675687e-15,2.55926862574e-11,2.67179367783e-12,3.81892884578e-15,5.08517139247e-11,1.0,12.5
568,2.08186917627e-12,6.28034655637e-16,2.52590380034e-11,9.41987996731e-16,5.89916104103e-13,7.95918293355e-16,2.55926753044e-11,2.67178538242e-12,1.42394740116e-15,5.08517083407e-11,1.0,12.5
569,2.08506620344e-12,1.90151374485e-22,2.52610421464e-11,3.85459703101e-22,5.96239389817e-13,2.58933381123e-22,2.56040099304e-11,2.68130569115e-12,2.19573801132e-21,5.08650470667e-11,1.0,12.5
570,9.37378183033e-13,2.56312898792e-24,2.58659212614e-11,4.83874808949e-22,4.0898296505e-13,5.81982953242e-22,2.60211862214e-11,1.34636125199e-12,8.19044515747e-22,5.18871016097e-11,1.0,12.5
571,9.37037692318e-13,2.66510611111e-15,2.58678033784e-11,4.28404376715e-16,4.08184432944e-13,6.87873169209e-15,2.60195950754e-11,1.34522220014e-12,9.54383309834e-15,5.18873925367e-11,1.0,12.5
572,9.37056913338e-13,4.18303946139e-15,2.58678011534e-11,2.97004574102e-16,4.08188272668e-13,1.00131101915e-14,2.60195867764e-11,1.34524526048e-12,1.41961525941e-14,5.18873820097e-11,1.0,12.5
573,9.37084206485e-13,5.70094647236e-15,2.58677966304e-11,1.65584145916e-16,4.08192501004e-13,1.31474372662e-14,2.60195741874e-11,1.34527678194e-12,1.88483806624e-14,5.18873649757e-11,1.0,12.5
574,9.38152053838e-13,3.98038273006e-15,2.58610110904e-11,1.62543662626e-15,4.12716665558e-13,2.96936433533e-15,2.60143578024e-11,1.35086879778e-12,6.94974734859e-15,5.18753630027e-11,1.0,12.5
575,9.38152048236e-13,3.98038262008e-15,2.58610110814e-11,1.62543533283e-15,4.12716666578e-13,2.96936400481e-15,2.60143578244e-11,1.35086879434e-12,6.94974798483e-15,5.18753630447e-11,1.0,12.5
576,9.37084202705e-13,5.7009460238e-15,2.58677966154e-11,1.65584738432e-16,4.08192499152e-13,1.31474378606e-14,2.60195742184e-11,1.34527677083e-12,1.88483825386e-14,5.18873649197e-11,1.0,12.5
577,9.37056917825e-13,4.18303955181e-15,2.58678011364e-11,2.9700374487e-16,4.08188270307e-13,1.00131095951e-14,2.60195867714e-11,1.34524525753e-12,1.41961506735e-14,5.18873820307e-11,1.0,12.5
578,9.37037693579e-13,2.6651064004e-15,2.58678033854e-11,4.28402938574e-16,4.08184433565e-13,6.87873333159e-15,2.60195950644e-11,1.34522219096e-12,9.54383488213e-15,5.18873925767e-11,1.0,12.5
579,9.37378182463e-13,8.10911650115e-23,2.58659212614e-11,3.15129963989e-22,4.08982965153e-13,5.93670110569e-22,2.60211862224e-11,1.34636125146e-12,9.35916089013e-22,5.18871016107e-11,1.0,12.5
580,7.62278919445e-13,1.9330500057e-22,2.64935377264e-11,1.63484493253e-22,3.88356819675e-13,7.23799191855e-22,2.63789616534e-11,1.15063576223e-12,1.00221332264e-22,5.28724982567e-11,1.0,12.5
581,7.62281918071e-13,9.76761091454e-16,2.64935366804e-11,4.18508472439e-16,3.88355727383e-13,7.23036286617e-16,2.63789620434e-11,1.1506376522e-12,1.69980518243e-15,5.28724975297e-11,1.0,12.5
582,7.62290911286e-13,1.95350796669e-15,2.64935335024e-11,8.37028314097e-16,3.88352478649e-13,1.44607520355e-15,2.63789632074e-11,1.15064341389e-12,3.39956458537e-15,5.28724955037e-11,1.0,12.5
583,7.7228956295e-13,1.47204628172e-15,2.64860307834e-11,6.21474195235e-16,3.94219995361e-13,1.03438457602e-15,2.63744459594e-11,1.16650958365e-12,2.50643958276e-15,5.28604755637e-11,1.0,12.5
584,7.72283531476e-13,4.90683613902e-16,2.64860328234e-11,2.071612029e-16,3.94222242189e-13,3.44805162362e-16,2.63744452314e-11,1.16650578162e-12,8.35480140325e-16,5.28604768647e-11,1.0,12.5
585,7.72283530396e-13,4.90683290124e-16,2.64860328354e-11,2.07160341908e-16,3.94222240402e-13,3.44805137863e-16,2.63744452274e-11,1.16650577827e-12,8.35479829505e-16,5.28604768197e-11,1.0,12.5
586,7.72289562643e-13,1.47204608021e-15,2.64860307634e-11,6.2147420784e-16,3.94219994184e-13,1.03438472649e-15,2.63744459774e-11,1.16650958086e-12,2.50643945242e-15,5.28604755527e-11,1.0,12.5
587,7.62290909928e-13,1.95350801334e-15,2.64935335094e-11,8.37027866951e-16,3.88352479518e-13,1.44607348045e-15,2.63789632024e-11,1.15064340785e-12,3.39956411715e-15,5.28724954957e-11,1.0,12.5
588,7.6228192216e-13,9.7676130401e-16,2.64935366554e-11,4.18508001434e-16,3.88355726065e-13,7.23036057886e-16,2.63789620444e-11,1.15063764762e-12,1.69980393753e-15,5.28724975557e-11,1.0,12.5
589,7.62278920081e-13,2.76552974405e-22,2.64935377254e-11,5.94859182699e-23,3.88356819463e-13,1.85882993277e-22,2.63789616524e-11,1.15063576142e-12,1.1875211669e-22,5.28724982627e-11,1.0,12.5
590,6.9189522337e-21,3.40294753083e-22,2.61311867714e-11,3.54424274259e-22,1.12331127185e-21,3.5397837221e-22,2.61311867824e-11,4.75790152437e-20,4.93578025276e-22,5.22623697647e-11,1.0,12.5
591,2.65855848875e-21,1.6636912408e-21,2.61311867844e-11,1.42998848395e-22,2.03693225841e-22,5.52800602843e-21,2.61311867814e-11,4.96188426343e-20,1.12665198292e-20,5.22623697647e-11,1.0,12.5
592,2.71315240917e-21,1.11525231933e-21,2.61311867554e-11,1.57908455819e-21,8.67505667415e-22,3.98524633136e-21,2.61311867484e-11,4.77291485249e-20,3.68976190691e-21,5.22623697647e-11,1.0,12.5
593,2.27391950391e-21,1.72225344713e-21,2.61311868044e-11,8.97765614433e-22,5.69203659013e-22,2.07904092147e-21,2.61311868044e-11,5.23332358144e-20,8.68080816435e-22,5.22623697647e-11,1.0,12.5
594,1.25566016986e-21,5.3160490744e-22,2.61311867194e-11,2.98479722987e-22,1.31521717396e-21,4.93784820429e-21,2.61311867344e-11,5.1156571393e-20,1.62981076302e-21,5.22623697647e-11,1.0,12.5
595,2.79959278319e-21,3.10254929812e-22,2.61311867254e-11,2.78178255062e-22,1.84089045324e-21,4.54425240438e-21,2.61311867304e-11,5.51138034435e-20,2.68447250637e-21,5.22623697647e-11,1.0,12.5
596,1.8776999905e-21,1.52870893577e-21,2.61311868084e-11,2.36483182311e-22,1.83334243015e-21,2.13578034161e-21,2.61311868054e-11,5.49194159995e-20,5.18519459449e-22,5.22623697647e-11,1.0,12.5
597,4.08379068417e-21,6.20612449407e-22,2.61311867664e-11,1.68051434963e-21,1.55230781703e-21,2.01610410908e-21,2.61311867544e-11,5.08546504695e-20,3.55871194096e-21,5.22623697647e-11,1.0,12.5
598,1.86322432978e-21,1.61708639875e-21,2.61311867784e-11,2.79037747417e-22,9.77210496155e-22,5.57731697893e-21,2.61311867784e-11,5.10254632659e-20,1.05324778149e-20,5.22623697647e-11,1.0,12.5
599,6.64267390911e-21,2.93233103769e-22,2.61311867704e-11,2.74695049201e-22,1.16880620554e-21,3.17391785976e-22,2.61311867854e-11,4.75583357284e-20,8.45016694511e-23,5.22623697647e-11,1.0,12.5
600,1.14921177899e-12,9.36652796746e-23,2.33194625944e-11,1.0821424766e-22,7.79577689495e-13,3.82092819514e-22,2.51558007924e-11,1.92878948552e-12,5.8810602848e-22,4.84752573697e-11,1.0,15.0
601,1.15178041746e-12,1.29091722816e-15,2.33191129564e-11,4.22152239447e-15,7.80160115082e-13,4.5661689722e-15,2.51548193184e-11,1.9319405475e-12,3.27525631626e-15,4.84739261827e-11,1.0,15.0
602,1.15271612005e-12,8.2614853085e-16,2.33177233344e-11,1.16065606007e-15,7.79283242068e-13,5.82774389812e-15,2.51540249634e-11,1.93199936508e-12,6.65389768983e-15,4.84717422547e-11,1.0,15.0
603,1.15256578609e-12,1.56359525254e-15,2.33155656764e-11,1.05985493688e-15,7.81227837876e-13,3.69116486108e-15,2.51593036974e-11,1.9337936201e-12,5.25476005026e-15,4.84748633307e-11,1.0,15.0
604,1.15119931128e-12,8.54402976456e-16,2.33171859984e-11,2.06015459551e-15,7.7938269923e-13,2.74467119661e-15,2.51576342094e-11,1.93058199923e-12,3.59907891804e-15,4.84748141337e-11,1.0,15.0
605,1.15119929473e-12,8.54402413289e-16,2.33171860054e-11,2.0601552765e-15,7.79382698688e-13,2.74467040097e-15,2.51576342104e-11,1.93058198985e-12,3.59907771511e-15,4.84748141347e-11,1.0,15.0
606,1.15256580487e-12,1.56359515883e-15,2.33155656784e-11,1.05985430081e-15,7.81227840421e-13,3.69116654472e-15,2.51593036894e-11,1.9337935907e-12,5.25476287923e-15,4.84748633317e-11,1.0,15.0
607,1.152716116e-12,8.26146739364e-16,2.33177233294e-11,1.16065518565e-15,7.79283235809e-13,5.82774434018e-15,2.51540249664e-11,1.93199937029e-12,6.6538971467e-15,4.84717422997e-11,1.0,15.0
608,1.15178040772e-12,1.29091757273e-15,2.33191129674e-11,4.22152217193e-15,7.80160122131e-13,4.56617035215e-15,2.51548193154e-11,1.93194054235e-12,3.27525612293e-15,4.84739261887e-11,1.0,15.0
609,1.14921177633e-12,5.74890525724e-23,2.33194625934e-11,1.46289799387e-22,7.79577688556e-13,9.95343846146e-22,2.51558007874e-11,1.92878948485e-12,4.01906380124e-22,4.84752573658e-11,1.0,15.0
610,1.42315330416e-12,5.3543465674e-22,2.36197824244e-11,7.08868945306e-22,8.05448223143e-13,1.55587503342e-22,2.54553456234e-11,2.22860148011e-12,4.01777133153e-22,4.90751223087e-11,1.0,15.0
611,1.42334745876e-12,2.1004790613e-16,2.36204122154e-11,2.98238748585e-15,8.04623913311e-13,4.10232356718e-15,2.54535222934e-11,2.22797135544e-12,3.89226863581e-15,4.90739287567e-11,1.0,15.0
612,1.4282500591e-12,1.18085120284e-15,2.36185973074e-11,1.43996444864e-15,8.06169487909e-13,3.44338709e-15,2.54585910664e-11,2.23441952212e-12,4.62423605072e-15,4.90771826377e-11,1.0,15.0
613,1.42788298628e-12,2.52649558242e-16,2.36176749204e-11,3.86289194645e-15,8.0708924792e-13,1.46221350909e-15,2.54578477824e-11,2.234972208e-12,1.20956879455e-15,4.90755170057e-11,1.0,15.0
614,1.42789193954e-12,1.09149379366e-15,2.36176922334e-11,3.75705129156e-15,8.07094643364e-13,1.49131577192e-15,2.54578423724e-11,2.2349865833e-12,2.58281536725e-15,4.90755289247e-11,1.0,15.0
615,1.42789193582e-12,1.09149333111e-15,2.36176922374e-11,3.75705090882e-15,8.07094641154e-13,1.49131442685e-15,2.54578423804e-11,2.23498656446e-12,2.58281405574e-15,4.90755288917e-11,1.0,15.0
616,1.42788299211e-12,2.526491757e-16,2.36176749204e-11,3.86289170296e-15,8.0708924072e-13,1.46221433028e-15,2.54578477834e-11,2.23497221374e-12,1.20957037672e-15,4.90755170287e-11,1.0,15.0
617,1.42825005724e-12,1.18084983619e-15,2.36185973134e-11,1.43996242321e-15,8.06169484611e-13,3.44338864645e-15,2.54585910614e-11,2.23441951652e-12,4.62423736408e-15,4.90771826667e-11,1.0,15.0
618,1.42334747134e-12,2.10047144928e-16,2.36204122044e-11,2.9823880384e-15,8.04623910402e-13,4.10232464808e-15,2.54535222994e-11,2.22797135028e-12,3.89227178705e-15,4.90739287877e-11,1.0,15.0
619,1.42315330134e-12,5.13078161982e-22,2.36197824254e-11,5.42310595582e-22,8.0544822299e-13,2.33665598349e-22,2.54553456194e-11,2.22860148218e-12,2.33135685769e-22,4.90751223097e-11,1.0,15.0
620,1.70791856346e-12,8.31171112774e-23,2.40288447234e-11,7.54416587526e-22,8.25785940652e-13,3.8802525547e-22,2.58007048104e-11,2.53370440945e-12,1.78276809051e-22,4.98295461367e-11,1.0,15.0
621,1.70712311675e-12,4.47120315631e-16,2.40275095634e-11,6.44425051316e-16,8.25256045667e-13,3.20219173471e-15,2.58012920284e-11,2.53237906226e-12,3.64931057051e-15,4.98287982127e-11,1.0,15.0
622,1.70614352159e-12,8.40651644033e-17,2.40274817814e-11,5.9508991813e-15,8.25340460646e-13,4.09605636896e-15,2.58033509414e-11,2.53148391337e-12,4.01199673658e-15,4.98308292927e-11,1.0,15.0
623,1.70455874738e-12,1.4440333774e-15,2.40252469494e-11,2.08170329727e-15,8.26603410061e-13,3.26073193152e-15,2.58035183764e-11,2.53116206706e-12,4.70476027781e-15,4.98287619008e-11,1.0,15.0
624,1.70314757637e-12,3.46333896265e-16,2.40328997654e-11,9.27577174871e-18,8.26565948898e-13,1.31469269092e-15,2.58029646724e-11,2.52971344276e-12,1.66103264407e-15,4.98358610357e-11,1.0,15.0
625,1.70314755628e-12,3.46334616086e-16,2.40328997584e-11,9.27644370452e-18,8.26565950763e-13,1.31469298776e-15,2.58029646974e-11,2.52971342152e-12,1.66103314764e-15,4.98358610297e-11,1.0,15.0
626,1.70455872957e-12,1.44403367571e-15,2.40252469344e-11,2.08170251698e-15,8.26603402819e-13,3.26073353497e-15,2.58035184054e-11,2.53116205782e-12,4.70476004866e-15,4.98287618887e-11,1.0,15.0
627,1.70614352456e-12,8.40645212478e-17,2.40274817984e-11,5.95089737291e-15,8.2534045805e-13,4.09605777457e-15,2.58033509394e-11,2.53148391586e-12,4.01199824727e-15,4.98308293307e-11,1.0,15.0
628,1.70712311051e-12,4.47120304382e-16,2.40275095544e-11,6.44424931591e-16,8.2525604478e-13,3.20219143886e-15,2.58012920104e-11,2.53237905608e-12,3.64930994332e-15,4.98287982357e-11,1.0,15.0
629,1.70791856347e-12,4.84546893197e-23,2.40288447244e-11,5.38156921061e-22,8.25785941164e-13,2.29671866954e-22,2.58007048054e-11,2.53370441578e-12,5.58708804991e-22,4.98295461298e-11,1.0,15.0
630,1.89981983303e-12,5.36975926866e-22,2.46027371334e-11,1.05569733471e-22,8.1790289764e-13,3.17062206201e-22,2.61376110854e-11,2.71772265037e-12,3.52844230042e-24,5.07403424807e-11,1.0,15.0
631,1.89982175081e-12,5.99844710061e-16,2.46027374684e-11,1.88008417398e-17,8.17903911001e-13,2.23665778384e-15,2.61376117754e-11,2.7177255659e-12,2.83650384089e-15,5.07403435657e-11,1.0,15.0
632,1.90288270968e-12,6.36552362514e-16,2.46000982534e-11,3.45914212684e-16,8.1980562763e-13,5.22914552622e-16,2.61425121434e-11,2.72268825359e-12,1.13650229594e-16,5.07426047667e-11,1.0,15.0
633,1.90290536361e-12,1.15441593782e-15,2.45989310444e-11,5.64963508846e-16,8.20849947448e-13,9.91934489309e-16,2.61457205914e-11,2.72375523666e-12,1.62477453486e-16,5.07446459417e-11,1.0,15.0
634,1.89817087179e-12,3.08852377335e-16,2.45973134114e-11,2.52163071307e-18,8.21091517066e-13,1.11843748751e-15,2.61439838854e-11,2.71926230257e-12,1.42730000617e-15,5.07412916457e-11,1.0,15.0
635,1.89817085329e-12,3.0885223624e-16,2.45973134124e-11,2.52154305616e-18,8.21091518226e-13,1.11843736887e-15,2.61439838974e-11,2.71926230651e-12,1.42729953535e-15,5.07412916137e-11,1.0,15.0
636,1.90290536e-12,1.15441644419e-15,2.45989310344e-11,5.64963685491e-16,8.20849947371e-13,9.91933211696e-16,2.61457205884e-11,2.72375523825e-12,1.62479389089e-16,5.07446459367e-11,1.0,15.0
637,1.90288270476e-12,6.36551329519e-16,2.46000982444e-11,3.45914067792e-16,8.19805622499e-13,5.2291406781e-16,2.61425121654e-11,2.72268827565e-12,1.13650981792e-16,5.07426047457e-11,1.0,15.0
638,1.899821748e-12,5.99844928545e-16,2.46027374394e-11,1.88016113296e-17,8.179039092e-13,2.23665737681e-15,2.61376117794e-11,2.71772556459e-12,2.83650666472e-15,5.07403435647e-11,1.0,15.0
639,1.89981983437e-12,4.13864956089e-22,2.46027371344e-11,2.88543862113e-22,8.1790289784e-13,5.02809490159e-22,2.61376110794e-11,2.71772265076e-12,6.0606489506e-22,5.07403424777e-11,1.0,15.0
640,1.95221804463e-12,1.65956341568e-22,2.51786391074e-11,2.77184668975e-22,7.56801263231e-13,1.77901992836e-22,2.64535518034e-11,2.70901925044e-12,1.01228812401e-21,5.16321880707e-11,1.0,15.0
641,1.95274499066e-12,9.97586505691e-16,2.51781698554e-11,6.83601558903e-16,7.56757379287e-13,2.48328642382e-15,2.64546110974e-11,2.70950233705e-12,3.48084943295e-15,5.16327781457e-11,1.0,15.0
642,1.95290821296e-12,1.65496633154e-15,2.51782793054e-11,6.97938897747e-16,7.56587952408e-13,4.11945253617e-15,2.64542186444e-11,2.70949612531e-12,5.7744327148e-15,5.16324951557e-11,1.0,15.0
643,1.95177511559e-12,7.87391994721e-16,2.51851329384e-11,3.12342238929e-15,7.55637848542e-13,2.89514415658e-15,2.64498430334e-11,2.70741291983e-12,3.68254525419e-15,5.16349731987e-11,1.0,15.0
644,1.95311342796e-12,9.86349335017e-16,2.51848078514e-11,8.01157539802e-16,7.55722951756e-13,1.54416962476e-15,2.64480717934e-11,2.70883634129e-12,2.53052047804e-15,5.16328768037e-11,1.0,15.0
645,1.95311342104e-12,9.86348245433e-16,2.51848078534e-11,8.01158257704e-16,7.55722946358e-13,1.54416956864e-15,2.64480717944e-11,2.70883633089e-12,2.53052044183e-15,5.16328768587e-11,1.0,15.0
646,1.95177511625e-12,7.87391232262e-16,2.51851329444e-11,3.12342314334e-15,7.55637842601e-13,2.8951444579e-15,2.64498430394e-11,2.70741289907e-12,3.68254566531e-15,5.16349731877e-11,1.0,15.0
647,1.95290821013e-12,1.65496665702e-15,2.51782793074e-11,6.97939590259e-16,7.56587953299e-13,4.11945313397e-15,2.64542186194e-11,2.70949613401e-12,5.77443284048e-15,5.16324952097e-11,1.0,15.0
648,1.95274497846e-12,9.97585204732e-16,2.51781698604e-11,6.83602445379e-16,7.5675738056e-13,2.4832861788e-15,2.64546111164e-11,2.70950232554e-12,3.4808494613e-15,5.16327781537e-11,1.0,15.0
649,1.95221804574e-12,1.30216322992e-23,2.51786391054e-11,3.80871435641e-22,7.5680126342e-13,3.8515597272e-23,2.64535518104e-11,2.70901924858e-12,9.13414191412e-22,5.16321880728e-11,1.0,15.0
650,1.93504784018e-12,6.10061857629e-23,2.58653858294e-11,5.88446917365e-22,7.2923895337e-13,1.31860990694e-22,2.67562696194e-11,2.66428671434e-12,6.94405199541e-22,5.26216492377e-11,1.0,15.0
651,1.93564361075e-12,4.44505775097e-16,2.58652745654e-11,8.5774071054e-16,7.2929839445e-13,2.07124696843e-15,2.67559265014e-11,2.66494190992e-12,2.51575140091e-15,5.26211947997e-11,1.0,15.0
652,1.9358132376e-12,1.09206943854e-15,2.58653732534e-11,1.04618591029e-15,7.29118096644e-13,2.99922653537e-15,2.67555427054e-11,2.66493123673e-12,4.09129970455e-15,5.26209097627e-11,1.0,15.0
653,1.93838238927e-12,4.24749060211e-16,2.58653412924e-11,2.57948618186e-15,7.28590397809e-13,4.06157048248e-16,2.67508590474e-11,2.66697268723e-12,1.85796226684e-17,5.26161940827e-11,1.0,15.0
654,1.93600173445e-12,2.08274177286e-16,2.58648338164e-11,4.85533933119e-17,7.28642924539e-13,6.01819421488e-16,2.67474293824e-11,2.66464455054e-12,8.10097726842e-16,5.26122569627e-11,1.0,15.0
655,1.93600173527e-12,2.08274977406e-16,2.58648338324e-11,4.85527039506e-17,7.28642925415e-13,6.01819800227e-16,2.67474294104e-11,2.66464454951e-12,8.1009742571e-16,5.26122569947e-11,1.0,15.0
656,1.93838238224e-12,4.24749291999e-16,2.58653413004e-11,2.57948661002e-15,7.28590398018e-13,4.06159124129e-16,2.67508590514e-11,2.6669726868e-12,1.85797950968e-17,5.26161940447e-11,1.0,15.0
657,1.93581322609e-12,1.0920689049e-15,2.58653732464e-11,1.04618667184e-15,7.2911809537e-13,2.9992249941e-15,2.67555426944e-11,2.6649312371e-12,4.09129963932e-15,5.26209097827e-11,1.0,15.0
658,1.93564361152e-12,4.44505815482e-16,2.58652745574e-11,8.57740784674e-16,7.29298392837e-13,2.07124716649e-15,2.67559264814e-11,2.66494190791e-12,2.51574951751e-15,5.26211947917e-11,1.0,15.0
659,1.93504784085e-12,1.70131018722e-22,2.58653858314e-11,6.79441631507e-22,7.29238953873e-13,1.8904954406e-22,2.67562696224e-11,2.66428671422e-12,3.13682397917e-22,5.26216492327e-11,1.0,15.0
660,1.57217227772e-12,4.46871401235e-24,2.64143670284e-11,7.64705858085e-23,5.52595376322e-13,6.02555839805e-22,2.69803103364e-11,2.12476767038e-12,1.64281947062e-21,5.33946722887e-11,1.0,15.0
661,1.57195135463e-12,9.42829142033e-16,2.64134243414e-11,4.75003601809e-16,5.53179488419e-13,1.12988788283e-15,2.69844356684e-11,2.12513084123e-12,2.07271238969e-15,5.33978549677e-11,1.0,15.0
662,1.57174786377e-12,9.90651330859e-16,2.64170618734e-11,8.54700280591e-16,5.52448090694e-13,3.19392016014e-15,2.69868373574e-11,2.12419595626e-12,4.18459347957e-15,5.34038941777e-11,1.0,15.0
