point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
85,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,4.55985139526e-09,1.51682952357e-21,1.22975490667e-07,1.40738318877e-20,1.53307611199e-09,-7.3081665613e-21,1.22396768257e-07,-6.09292750728e-09,7.41903461278e-22,-2.45372258925e-07,0.0,1.0
86,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,4.55985139525e-09,-1.10584548246e-20,1.22975490668e-07,-1.54093408361e-21,1.53307611199e-09,5.01661777059e-21,1.22396768257e-07,-6.09292750727e-09,1.23470148108e-20,-2.45372258925e-07,0.0,1.0
87,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,4.55985139526e-09,9.30952359102e-21,1.22975490668e-07,7.96326775705e-21,1.53307611198e-09,-2.60329248407e-20,1.22396768257e-07,-6.09292750728e-09,4.30005705533e-20,-2.45372258925e-07,0.0,1.0
88,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,4.55985139528e-09,-3.22303170863e-22,1.22975490667e-07,-3.97745920137e-21,1.53307611199e-09,-1.12536371374e-20,1.22396768257e-07,-6.09292750733e-09,1.45127287509e-20,-2.45372258925e-07,0.0,1.0
89,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,4.55985139524e-09,2.2452783752e-22,1.22975490667e-07,6.62132230955e-23,1.53307611198e-09,3.45813194835e-22,1.22396768257e-07,-6.09292750721e-09,-1.00094023998e-21,-2.45372258925e-07,0.0,1.0
90,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-2.96875121845e-21,-2.02290896209e-22,1.22099329045e-07,8.887538694e-22,-1.3110812709e-21,1.02320949303e-21,1.22099329045e-07,5.11826275823e-20,-9.92875229005e-23,-2.44198658094e-07,0.0,1.0
91,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-4.3625505506e-21,-6.18336894929e-22,1.22099329045e-07,-8.42670861993e-22,-1.10345893715e-21,-1.49896759222e-21,1.22099329045e-07,4.80674653955e-20,1.52312385105e-21,-2.44198658094e-07,0.0,1.0
92,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-4.2235842077e-21,1.37267068361e-21,1.22099329045e-07,1.06494333987e-21,-7.02689930364e-22,1.46765105122e-21,1.22099329045e-07,4.99815613329e-20,-4.26863970169e-21,-2.44198658094e-07,0.0,1.0
93,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-2.57418606627e-21,-1.35591704504e-21,1.22099329045e-07,-4.8554855722e-22,-3.94978742494e-22,-2.45207352834e-22,1.22099329045e-07,4.90220318223e-20,-5.86186710965e-22,-2.44198658094e-07,0.0,1.0
94,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-1.93146673031e-21,-9.54950936624e-22,1.22099329045e-07,-2.57162697624e-22,-3.90429249125e-22,-1.01551929827e-21,1.22099329045e-07,5.12405302252e-20,1.8595795652e-21,-2.44198658094e-07,0.0,1.0
95,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-3.46175086353e-21,1.56265080586e-21,1.22099329045e-07,2.88634334993e-22,-1.3379646408e-21,7.70027602104e-22,1.22099329045e-07,5.33150992015e-20,-1.89220150061e-21,-2.44198658094e-07,0.0,1.0
96,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-3.04650619603e-21,4.03121301649e-22,1.22099329045e-07,7.63655726448e-22,-1.864878691e-21,-1.02699642927e-22,1.22099329045e-07,5.09609431782e-20,5.72460682675e-22,-2.44198658094e-07,0.0,1.0
97,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-5.258387154e-21,-5.18176954976e-22,1.22099329045e-07,-7.28603947991e-22,-1.1137986948e-21,-1.74915095343e-21,1.22099329045e-07,5.21388483704e-20,5.87414557186e-21,-2.44198658094e-07,0.0,1.0
98,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-3.58417359419e-21,7.28112809503e-23,1.22099329045e-07,7.94287258507e-22,-1.57660624753e-21,1.73224544966e-21,1.22099329045e-07,4.93380148163e-20,1.601886955e-21,-2.44198658094e-07,0.0,1.0
99,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio0.0-height260000-pole.txt,-3.31037681144e-21,-1.33848162869e-22,1.22099329045e-07,6.54170617559e-22,-1.18824494993e-21,1.0242305441e-21,1.22099329045e-07,5.08467922536e-20,2.48567774072e-22,-2.44198658094e-07,0.0,1.0
100,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.48133716561e-09,-1.52783167195e-21,1.45038267533e-07,-9.03397551182e-22,2.67512824833e-09,-2.14840777065e-21,1.37697891658e-07,-6.15646541399e-09,6.61195190417e-21,-2.82736159198e-07,2.5,1.0
101,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.48132297952e-09,2.62049656495e-12,1.45038257726e-07,-3.74364322557e-14,2.67513065374e-09,1.67194781824e-13,1.37697887263e-07,-6.15645363331e-09,-2.78769133916e-12,-2.82736144996e-07,2.5,1.0
102,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.46133994467e-09,2.54568558284e-11,1.45016593109e-07,5.76990484031e-12,2.64578448424e-09,3.75111991427e-11,1.37750399839e-07,-6.10712442896e-09,-6.29680549805e-11,-2.82766992955e-07,2.5,1.0
103,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.42488211913e-09,-4.09882247238e-12,1.44959271985e-07,1.0374286349e-16,2.62207902799e-09,-3.78955155932e-13,1.37750997753e-07,-6.04696114717e-09,4.47777760791e-12,-2.82710269745e-07,2.5,1.0
104,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.4249112236e-09,-1.36629981897e-12,1.44959292476e-07,3.20999568016e-17,2.62207365883e-09,-1.26331688575e-13,1.37751007527e-07,-6.04698488249e-09,1.4926315248e-12,-2.8271030001e-07,2.5,1.0
105,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.4249112236e-09,1.36629982047e-12,1.44959292476e-07,-3.21006439851e-17,2.62207365883e-09,1.26331691374e-13,1.37751007527e-07,-6.04698488248e-09,-1.49263152862e-12,-2.8271030001e-07,2.5,1.0
106,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.42488211912e-09,4.09882247227e-12,1.44959271985e-07,-1.03741266042e-16,2.62207902799e-09,3.78955154543e-13,1.37750997753e-07,-6.04696114717e-09,-4.47777760616e-12,-2.82710269745e-07,2.5,1.0
107,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.46133994467e-09,-2.54568558276e-11,1.45016593109e-07,-5.76990483872e-12,2.64578448424e-09,-3.75111991424e-11,1.37750399839e-07,-6.10712442896e-09,6.29680549825e-11,-2.82766992955e-07,2.5,1.0
108,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.48132297952e-09,-2.62049656463e-12,1.45038257726e-07,3.74364327716e-14,2.67513065373e-09,-1.67194782112e-13,1.37697887263e-07,-6.15645363331e-09,2.78769133628e-12,-2.82736144996e-07,2.5,1.0
109,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.48133716561e-09,-1.60971932142e-21,1.45038267533e-07,-1.01060145104e-21,2.67512824833e-09,-2.31533023332e-21,1.37697891658e-07,-6.15646541399e-09,5.9834109609e-21,-2.82736159198e-07,2.5,1.0
110,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.66448169447e-09,-8.12963445775e-24,1.43694715337e-07,4.75410747955e-22,2.26764623515e-09,4.68274699585e-22,1.38282156359e-07,-5.93212792951e-09,-2.86928274979e-24,-2.81976871702e-07,2.5,1.0
111,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.66446301285e-09,3.55751430718e-12,1.43694708111e-07,-1.02879087193e-12,2.26764875514e-09,2.92736344501e-12,1.38282141988e-07,-5.93211176783e-09,-6.48487774654e-12,-2.81976850104e-07,2.5,1.0
112,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.69923093799e-09,-9.06129733484e-12,1.43731097374e-07,2.61305919767e-12,2.26203067085e-09,-7.84144394402e-12,1.38348139071e-07,-5.96126160876e-09,1.69027412701e-11,-2.82079236451e-07,2.5,1.0
113,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.69930580259e-09,-5.43692501732e-12,1.43731126758e-07,1.56787760912e-12,2.26202138956e-09,-4.70502751699e-12,1.38348198128e-07,-5.96132719202e-09,1.01419525436e-11,-2.82079324891e-07,2.5,1.0
114,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.69934323554e-09,-1.81234257037e-12,1.43731141451e-07,5.22635710748e-13,2.26201674894e-09,-1.56837786012e-12,1.38348227657e-07,-5.96135998437e-09,3.38072045571e-12,-2.82079369113e-07,2.5,1.0
115,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.69934323554e-09,1.81234256967e-12,1.43731141451e-07,-5.22635710804e-13,2.26201674894e-09,1.56837786003e-12,1.38348227657e-07,-5.96135998436e-09,-3.38072045968e-12,-2.82079369112e-07,2.5,1.0
116,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.69930580258e-09,5.4369250192e-12,1.43731126758e-07,-1.56787760895e-12,2.26202138956e-09,4.70502751697e-12,1.38348198128e-07,-5.96132719201e-09,-1.01419525453e-11,-2.82079324891e-07,2.5,1.0
117,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.69923093798e-09,9.06129733503e-12,1.43731097374e-07,-2.61305919968e-12,2.26203067085e-09,7.84144394553e-12,1.38348139071e-07,-5.96126160874e-09,-1.69027412761e-11,-2.82079236451e-07,2.5,1.0
118,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.66446301284e-09,-3.55751430712e-12,1.43694708111e-07,1.02879087103e-12,2.26764875514e-09,-2.92736344335e-12,1.38282141988e-07,-5.93211176783e-09,6.48487774513e-12,-2.81976850104e-07,2.5,1.0
119,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.66448169447e-09,1.61804282634e-22,1.43694715337e-07,4.60140218365e-22,2.26764623515e-09,5.38753072713e-22,1.38282156359e-07,-5.93212792951e-09,-1.76034374109e-22,-2.81976871702e-07,2.5,1.0
120,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.52012607884e-09,2.65544363675e-22,1.42681002834e-07,1.27009624869e-21,1.81594528012e-09,3.87340246525e-22,1.39382096643e-07,-5.33607135906e-09,-7.09759739662e-22,-2.82063099481e-07,2.5,1.0
121,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.45218426538e-09,-2.18420311733e-11,1.42656425346e-07,9.90889711389e-12,1.79643612657e-09,-2.2542494751e-11,1.39385022121e-07,-5.24862039207e-09,4.4384525907e-11,-2.82041447471e-07,2.5,1.0
122,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.45234693267e-09,-1.75212975495e-11,1.4265646507e-07,7.25651019024e-12,1.79643779204e-09,-1.66927019058e-11,1.39385107851e-07,-5.24878472485e-09,3.421399946e-11,-2.82041572925e-07,2.5,1.0
123,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.45246638934e-09,-1.32002220335e-11,1.42656498963e-07,4.60397358036e-12,1.79644185742e-09,-1.08427130477e-11,1.39385146819e-07,-5.2489082469e-09,2.40429350755e-11,-2.82041645786e-07,2.5,1.0
124,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.46776261719e-09,-2.11821012095e-12,1.4265346539e-07,1.31040643696e-12,1.82163563913e-09,-2.85566607972e-12,1.3930789005e-07,-5.28939825646e-09,4.973876176e-12,-2.81961355443e-07,2.5,1.0
125,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.46776261719e-09,2.11821011859e-12,1.4265346539e-07,-1.31040643547e-12,1.82163563912e-09,2.85566607925e-12,1.3930789005e-07,-5.28939825645e-09,-4.97387616793e-12,-2.81961355443e-07,2.5,1.0
126,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.45246638933e-09,1.32002220336e-11,1.42656498963e-07,-4.60397358065e-12,1.79644185742e-09,1.08427130475e-11,1.39385146819e-07,-5.2489082469e-09,-2.40429350745e-11,-2.82041645786e-07,2.5,1.0
127,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.45234693266e-09,1.75212975506e-11,1.4265646507e-07,-7.25651018786e-12,1.79643779203e-09,1.66927019055e-11,1.39385107851e-07,-5.24878472483e-09,-3.42139994589e-11,-2.82041572925e-07,2.5,1.0
128,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.45218426537e-09,2.18420311732e-11,1.42656425346e-07,-9.90889711364e-12,1.79643612657e-09,2.25424947506e-11,1.39385022121e-07,-5.24862039207e-09,-4.43845259072e-11,-2.82041447471e-07,2.5,1.0
129,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,3.52012607884e-09,2.48335129525e-22,1.42681002834e-07,1.2743767468e-21,1.81594528012e-09,4.63066046665e-22,1.39382096643e-07,-5.33607135907e-09,-7.99780254762e-22,-2.82063099481e-07,2.5,1.0
130,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.22468048488e-09,-5.06438098861e-22,1.41991511285e-07,1.86041159258e-21,1.12889168123e-09,-1.83065409316e-21,1.40746972656e-07,-3.35357216605e-09,3.9062699699e-21,-2.82738483947e-07,2.5,1.0
131,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.22466191728e-09,4.0031656624e-12,1.41991512872e-07,-3.76143087933e-12,1.12889167744e-09,6.84247509521e-12,1.4074694703e-07,-3.35355359469e-09,-1.08456407633e-11,-2.82738459907e-07,2.5,1.0
132,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.3063092494e-09,-7.60003486685e-12,1.41992514992e-07,6.36144990612e-12,1.14644247507e-09,-4.26417563975e-12,1.40751515468e-07,-3.45275172445e-09,1.18642104955e-11,-2.82744030466e-07,2.5,1.0
133,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.30636902461e-09,-3.52401628674e-12,1.41992506859e-07,2.53306586196e-12,1.1464441782e-09,2.67328536865e-12,1.40751502529e-07,-3.45281320276e-09,8.50730903559e-13,-2.82744009394e-07,2.5,1.0
134,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.32116363675e-09,-1.99991801282e-12,1.41983813447e-07,1.8959739947e-12,1.16999952726e-09,-3.42602311132e-12,1.40676422118e-07,-3.49116316396e-09,5.42594112727e-12,-2.8266023557e-07,2.5,1.0
135,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.32116363674e-09,1.99991801383e-12,1.41983813447e-07,-1.89597399533e-12,1.16999952726e-09,3.42602310967e-12,1.40676422118e-07,-3.49116316395e-09,-5.42594112904e-12,-2.8266023557e-07,2.5,1.0
136,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.3063690246e-09,3.52401628629e-12,1.41992506859e-07,-2.53306586323e-12,1.1464441782e-09,-2.67328536965e-12,1.40751502529e-07,-3.45281320276e-09,-8.50730902602e-13,-2.82744009394e-07,2.5,1.0
137,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.3063092494e-09,7.60003486792e-12,1.41992514992e-07,-6.36144990802e-12,1.14644247507e-09,4.26417563793e-12,1.40751515468e-07,-3.45275172446e-09,-1.18642104946e-11,-2.82744030466e-07,2.5,1.0
138,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.22466191727e-09,-4.00316566252e-12,1.41991512872e-07,3.76143087881e-12,1.12889167744e-09,-6.84247509333e-12,1.4074694703e-07,-3.35355359468e-09,1.08456407628e-11,-2.82738459907e-07,2.5,1.0
139,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,2.22468048488e-09,-6.61847887619e-22,1.41991511285e-07,2.05116558106e-21,1.12889168123e-09,-2.05461324401e-21,1.40746972656e-07,-3.35357216605e-09,3.72877510502e-21,-2.82738483947e-07,2.5,1.0
140,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.04340630517e-11,-8.01654335838e-24,1.42523363127e-07,-4.72982520493e-22,1.64844090925e-10,-4.08821093057e-22,1.42287482982e-07,-1.14410027871e-10,-1.5105093467e-22,-2.84810846114e-07,2.5,1.0
141,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.04419195678e-11,2.68503071025e-12,1.42523362888e-07,-2.28114245305e-12,1.64844715934e-10,4.6670682216e-12,1.42287467e-07,-1.14402796373e-10,-7.35209894507e-12,-2.84810829894e-07,2.5,1.0
142,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.04654888294e-11,5.37001143134e-12,1.42523362172e-07,-4.56222926237e-12,1.64846590924e-10,9.33405567582e-12,1.42287419055e-07,-1.14381102092e-10,-1.47040670947e-11,-2.84810781232e-07,2.5,1.0
143,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.05047703958e-11,8.05489222333e-12,1.42523360978e-07,-6.84320475513e-12,1.64849715998e-10,1.40008816042e-11,1.42287339148e-07,-1.14344945599e-10,-2.20557738107e-11,-2.84810700131e-07,2.5,1.0
144,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-7.17423219055e-11,-1.36911519604e-12,1.42537246936e-07,1.15069532317e-12,1.42532460985e-10,-2.34194768271e-12,1.42350775943e-07,-7.07901390909e-11,3.71106286393e-12,-2.84888022884e-07,2.5,1.0
145,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-7.17423219114e-11,1.36911519744e-12,1.42537246936e-07,-1.15069532115e-12,1.42532460987e-10,2.34194768246e-12,1.42350775943e-07,-7.07901390827e-11,-3.71106286249e-12,-2.84888022884e-07,2.5,1.0
146,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.0504770395e-11,-8.05489222276e-12,1.42523360978e-07,6.8432047547e-12,1.64849715998e-10,-1.4000881606e-11,1.42287339148e-07,-1.14344945594e-10,2.2055773814e-11,-2.84810700131e-07,2.5,1.0
147,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.04654888348e-11,-5.37001143101e-12,1.42523362172e-07,4.56222926327e-12,1.64846590923e-10,-9.33405567628e-12,1.42287419055e-07,-1.14381102085e-10,1.47040670946e-11,-2.84810781232e-07,2.5,1.0
148,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.04419195626e-11,-2.68503071041e-12,1.42523362888e-07,2.28114245425e-12,1.64844715934e-10,-4.66706822242e-12,1.42287467e-07,-1.14402796377e-10,7.35209894794e-12,-2.84810829893e-07,2.5,1.0
149,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-5.04340630522e-11,-1.21143185648e-22,1.42523363127e-07,-4.68235925493e-22,1.64844090925e-10,-3.17689054009e-22,1.42287482982e-07,-1.14410027872e-10,4.28582954879e-23,-2.84810846114e-07,2.5,1.0
150,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.61676077868e-10,-2.94366438144e-22,1.43231018427e-07,-2.22589132959e-22,-5.64223497748e-10,2.45039331772e-22,1.44770788853e-07,9.25899575477e-10,2.43242798879e-23,-2.88001807289e-07,2.5,1.0
151,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.19197029038e-10,-1.40416045998e-11,1.43205703802e-07,1.21267659671e-11,-5.46284163462e-10,-1.26270657558e-11,1.44731091092e-07,8.6548119233e-10,2.66686703773e-11,-2.87936794902e-07,2.5,1.0
152,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.1912709837e-10,-1.00298926126e-11,1.43205695972e-07,8.6620810761e-12,-5.4630100916e-10,-9.01939184202e-12,1.44731170454e-07,8.65428107363e-10,1.90492844489e-11,-2.87936866435e-07,2.5,1.0
153,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.1908047725e-10,-6.01801076136e-12,1.43205690753e-07,5.19729524739e-12,-5.46312239918e-10,-5.41166343658e-12,1.44731223362e-07,8.65392716978e-10,1.14296742209e-11,-2.87936914123e-07,2.5,1.0
154,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.19057166501e-10,-2.0060269526e-12,1.43205688143e-07,1.73244887552e-12,-5.4631785539e-10,-1.80390229034e-12,1.44731249816e-07,8.65375021783e-10,3.80992928067e-12,-2.87936937968e-07,2.5,1.0
155,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.19057166506e-10,2.00602695279e-12,1.43205688143e-07,-1.73244887419e-12,-5.4631785539e-10,1.80390228997e-12,1.44731249816e-07,8.65375021786e-10,-3.80992928076e-12,-2.87936937968e-07,2.5,1.0
156,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio2.5-height260000-pole.txt,-3.19080477248e-10,6.01801076279e-12,1.43205690753e-07,-5.19729524869e-12,-5.46312239919e-10,5.41166343853e-12,1.44731223362e-07,8.65392716983e-10,-1.14296742229e-11,-2.87936914123e-07,2.5,1.0
