point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
454,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.95342122577e-08,-2.07284267061e-08,3.15081626675e-07,-2.96359906131e-09,2.97261775044e-09,3.48669001417e-08,2.76057229058e-07,4.63631158211e-08,-1.41610110048e-08,-5.91116490845e-07,10.0,30.0
455,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.95342122672e-08,2.07284267131e-08,3.1508162654e-07,2.96359906529e-09,2.97261776303e-09,-3.48669001934e-08,2.76057227887e-07,4.63631157873e-08,1.4161011005e-08,-5.91116490943e-07,10.0,30.0
456,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-7.41458122495e-08,-8.80664588401e-09,3.00565355755e-07,-6.82367535598e-09,2.9469414483e-09,-8.62315545911e-08,2.40912737011e-07,7.10352701621e-08,9.50910070285e-08,-5.41445022552e-07,10.0,30.0
457,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-5.52541631554e-08,-4.87830281755e-09,2.8581885865e-07,7.05096796168e-09,1.61765647667e-08,-8.91294322739e-08,2.16879389742e-07,3.89084889339e-08,9.40528569047e-08,-5.02630264822e-07,10.0,30.0
458,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-6.58440282598e-08,-7.75609685972e-09,2.68858577644e-07,2.2546547378e-09,4.5073812161e-09,-7.93551589853e-08,1.39548457404e-07,6.1217038314e-08,8.71738500032e-08,-4.08225639419e-07,10.0,30.0
459,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.66543806558e-08,4.43860598222e-18,2.90674504707e-07,-2.65504929843e-17,1.10526572365e-08,-1.63242168335e-15,1.76588304731e-07,3.53770337837e-08,-5.08223093567e-16,-4.67026913814e-07,10.0,30.0
460,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-5.59274321755e-08,1.53265876616e-14,1.54082011038e-07,2.84112346827e-16,-2.39985049591e-08,-2.0119879963e-14,2.1125271639e-07,7.99749434162e-08,-4.51946384098e-14,-3.6373632693e-07,10.0,30.0
461,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-1.72475463536e-09,7.39161074477e-09,1.33913345443e-07,-2.79274647802e-08,1.10250938744e-09,-8.68987902675e-09,1.9684547693e-07,5.59108613249e-10,1.30836693143e-09,-3.29076859926e-07,10.0,30.0
462,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.06191371552e-08,6.96476557057e-09,1.36780634443e-07,9.73718710101e-09,2.73529981278e-09,1.30728382067e-08,2.48443992821e-07,3.78563469183e-08,-2.00566304571e-08,-3.83554290449e-07,10.0,30.0
463,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-8.95035519913e-09,3.38448658906e-08,1.4333751545e-07,-1.12217897878e-08,3.25391271088e-09,2.54781885382e-09,2.49705190714e-07,5.6716325628e-09,-3.63802890226e-08,-3.91373394144e-07,10.0,30.0
464,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.46121355284e-08,-5.13906897711e-09,1.60206755651e-07,1.99053076013e-08,-7.88772045713e-10,4.83752877684e-09,2.39837035612e-07,4.54523849618e-08,3.22549976227e-10,-3.98332989276e-07,10.0,30.0
465,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.46121354964e-08,5.1390689971e-09,1.60206755639e-07,-1.99053076028e-08,-7.88772038146e-10,-4.83752875419e-09,2.39837034909e-07,4.54523849636e-08,-3.22549831354e-10,-3.98332988922e-07,10.0,30.0
466,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-8.95035516895e-09,-3.38448658907e-08,1.43337515467e-07,1.12217897913e-08,3.25391273226e-09,-2.54781873155e-09,2.49705189967e-07,5.67163256942e-09,3.63802890304e-08,-3.91373394439e-07,10.0,30.0
467,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-4.06191371625e-08,-6.96476556906e-09,1.36780634435e-07,-9.73718709677e-09,2.73529984535e-09,-1.30728383542e-08,2.48443991965e-07,3.78563469221e-08,2.00566305994e-08,-3.83554290599e-07,10.0,30.0
468,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-1.7247546263e-09,-7.39161075596e-09,1.33913345451e-07,2.79274647517e-08,1.10250938846e-09,8.68987949422e-09,1.96845476238e-07,5.59108603549e-10,-1.30837422067e-09,-3.29076859085e-07,10.0,30.0
469,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-5.59274265997e-08,-2.16158237449e-17,1.54082000599e-07,7.20456291336e-18,-2.39985060762e-08,-1.0702054877e-15,2.11252788877e-07,7.99749421412e-08,-6.18320400689e-16,-3.63736321619e-07,10.0,30.0
470,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,4.38409072918e-08,2.53567796813e-14,1.09888125594e-07,9.30866202446e-15,-2.38938246059e-08,-3.47792834261e-14,1.88434786338e-07,-2.01160062411e-08,-2.01954494368e-14,-2.95824603994e-07,10.0,30.0
471,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,4.29380629989e-08,6.83952305019e-10,1.13778522027e-07,-6.02141343073e-09,-2.28200587262e-08,-3.19945657761e-09,2.2021403273e-07,-2.02141774495e-08,2.53228877295e-09,-3.31449194185e-07,10.0,30.0
472,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,3.42215180597e-08,4.93081371612e-09,1.0998346801e-07,-5.78783743002e-09,-4.42827466154e-09,2.20019606368e-08,2.09620918737e-07,-2.98905946607e-08,-2.69323802368e-08,-3.17062608701e-07,10.0,30.0
473,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,3.39566404506e-08,6.37193973941e-09,1.14513393922e-07,1.80498237993e-09,-1.1647058003e-08,3.0391756277e-09,2.12714053648e-07,-2.24871632719e-08,-9.42311273532e-09,-3.24491555982e-07,10.0,30.0
474,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,5.29639228934e-08,-2.57503998176e-09,1.19357089034e-07,2.44898495026e-09,-1.69908188562e-08,1.85974165944e-08,2.12091153145e-07,-3.61358432389e-08,-1.60176085071e-08,-3.28992556001e-07,10.0,30.0
475,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,5.29639228947e-08,2.57504006909e-09,1.1935708903e-07,-2.44898495879e-09,-1.69908188932e-08,-1.85974166561e-08,2.12091153584e-07,-3.61358432364e-08,1.60176091609e-08,-3.28992555306e-07,10.0,30.0
476,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,3.3956640392e-08,-6.37193969912e-09,1.14513393919e-07,-1.80498240003e-09,-1.16470580271e-08,-3.03917612415e-09,2.12714053708e-07,-2.24871632956e-08,9.42311244456e-09,-3.24491555857e-07,10.0,30.0
477,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,3.42215181204e-08,-4.93081369148e-09,1.09983467974e-07,5.78783743901e-09,-4.42827482508e-09,-2.20019605033e-08,2.09620917685e-07,-2.9890594647e-08,2.69323799847e-08,-3.17062608991e-07,10.0,30.0
478,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,4.2938062974e-08,-6.83952272877e-10,1.13778521922e-07,6.02141338574e-09,-2.28200587143e-08,3.1994567155e-09,2.20214033191e-07,-2.02141774225e-08,-2.53229343912e-09,-3.31449194547e-07,10.0,30.0
479,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,4.38408405185e-08,7.82741243267e-17,1.09888094288e-07,5.74394433458e-17,-2.38938108969e-08,3.38572905268e-16,1.88434842691e-07,-2.01159963589e-08,-3.79266261005e-16,-2.9582458908e-07,10.0,30.0
480,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,7.94942252807e-08,2.84449738909e-17,4.67030934167e-08,1.48460319608e-16,-5.37423933737e-08,3.36313371376e-15,1.65255949438e-07,-2.5729071343e-08,-1.96775280033e-14,-2.14268538467e-07,10.0,30.0
481,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,6.96164469854e-08,5.97342277748e-09,5.68811744926e-08,-1.21878051216e-08,-4.96774657315e-08,-7.93363711661e-08,1.85066482246e-07,-1.99509954382e-08,7.3403629121e-08,-2.44445561107e-07,10.0,30.0
482,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,6.43792771139e-08,5.44127848547e-09,5.76019861508e-08,-1.09147529883e-08,-5.35893823994e-08,-2.46145883749e-08,1.47237264297e-07,-1.0781329486e-08,1.921636664e-08,-2.07216882691e-07,10.0,30.0
483,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,7.64746868297e-08,-7.15768280903e-09,4.99235647137e-08,7.77421960912e-09,-6.02959895998e-08,4.44960835584e-08,1.7223149838e-07,-1.61713373624e-08,-3.73873177684e-08,-2.24618710437e-07,10.0,30.0
484,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,7.54317132826e-08,4.66357302243e-09,4.3564652141e-08,4.07180411064e-09,-5.59717077609e-08,3.46330165978e-08,1.52217026004e-07,-1.94904598507e-08,-3.93171447038e-08,-1.98053110559e-07,10.0,30.0
485,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,7.54317132677e-08,-4.66357311499e-09,4.35646521234e-08,-4.07180406058e-09,-5.59717077597e-08,-3.46330175603e-08,1.52217026457e-07,-1.94904598481e-08,3.93171448549e-08,-1.9805311022e-07,10.0,30.0
486,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,7.64746868486e-08,7.15768281212e-09,4.9923564679e-08,-7.77421961576e-09,-6.02959895913e-08,-4.4496083648e-08,1.72231498425e-07,-1.61713373071e-08,3.73873177774e-08,-2.24618710449e-07,10.0,30.0
487,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,6.43792771125e-08,-5.44127851373e-09,5.76019861562e-08,1.09147529618e-08,-5.35893824369e-08,2.46145882154e-08,1.4723726418e-07,-1.07813294792e-08,-1.92163667827e-08,-2.07216883016e-07,10.0,30.0
488,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,6.96164469904e-08,-5.97342276456e-09,5.68811745567e-08,1.21878050799e-08,-4.96774656922e-08,7.93363708799e-08,1.85066481577e-07,-1.99509954689e-08,-7.34036315865e-08,-2.44445561455e-07,10.0,30.0
489,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,7.94942251273e-08,-8.81028639989e-18,4.67030933732e-08,-3.21494340735e-17,-5.3742394024e-08,-3.45630584401e-16,1.65255975566e-07,-2.57290713316e-08,-7.04579548528e-16,-2.14268538324e-07,10.0,30.0
490,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,1.25363725547e-16,3.33507109955e-18,-1.74179152147e-07,-1.21507363907e-16,-1.08947488198e-16,-1.26735484729e-16,-1.74179151391e-07,3.28603143442e-13,-8.85171776811e-17,3.48994872357e-07,10.0,30.0
491,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,8.33984087077e-16,-1.17034733401e-16,-1.74179152371e-07,-3.51348105625e-17,2.2367964957e-16,1.24606237049e-15,-1.74179152127e-07,3.27327219692e-13,-1.82630298668e-15,3.48994872357e-07,10.0,30.0
492,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-2.79959809937e-16,3.39640326013e-16,-1.74179151961e-07,-1.50030550671e-16,-1.725969947e-17,-6.87846411078e-16,-1.74179152214e-07,3.2837335394e-13,2.34414191418e-15,3.48994872357e-07,10.0,30.0
493,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,2.46215694779e-16,-1.86863004452e-16,-1.74179152189e-07,5.21729779769e-16,-1.23756104575e-16,-1.15531599688e-16,-1.74179151886e-07,3.28599480274e-13,-1.0701859737e-15,3.48994872357e-07,10.0,30.0
494,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,8.92687129369e-17,-6.11709177479e-17,-1.74179151523e-07,-8.43232233285e-18,-1.60580966466e-16,3.47905612198e-16,-1.74179152121e-07,3.28005888048e-13,1.25102983884e-16,3.48994872357e-07,10.0,30.0
495,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,5.40424591991e-17,9.7237738375e-17,-1.74179152568e-07,-2.18172588453e-17,-3.17017292103e-17,4.07931004713e-17,-1.74179151724e-07,3.28401688125e-13,-9.17524745912e-17,3.48994872357e-07,10.0,30.0
496,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,5.60114345118e-18,-1.16705475993e-16,-1.74179152256e-07,-8.885722795e-16,-7.42104735e-17,1.56328863721e-16,-1.74179152027e-07,3.2743539301e-13,8.38222425279e-16,3.48994872357e-07,10.0,30.0
497,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-3.9459673322e-16,5.63451048245e-17,-1.74179151574e-07,8.99313465892e-16,6.22230246406e-17,1.8057533417e-16,-1.74179152327e-07,3.27668732532e-13,-2.2481336948e-15,3.48994872357e-07,10.0,30.0
498,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,6.58503581306e-16,5.0492757279e-16,-1.74179152173e-07,4.32197213989e-16,1.52427587738e-16,-3.74991110946e-16,-1.74179151896e-07,3.2775453718e-13,1.60439148098e-15,3.48994872357e-07,10.0,30.0
499,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio10.0-height2000-pole.txt,-1.9843758958e-16,-1.12236541557e-16,-1.74179152351e-07,2.83380503006e-16,6.90199266334e-17,-7.76515867372e-17,-1.74179152304e-07,3.27661674986e-13,-1.07536439232e-16,3.48994872357e-07,10.0,30.0
500,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,1.02319609226e-10,-2.66486759194e-15,1.95746576744e-07,-2.35937781291e-16,-5.77675853982e-10,3.25472494148e-16,1.59496949298e-07,8.8803864531e-10,-1.27041377544e-13,-3.55601285706e-07,12.5,30.0
501,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-5.16852422052e-10,-1.5387488148e-09,1.82105308919e-07,2.45805595661e-10,2.54823819061e-10,7.42472988001e-09,1.68585305152e-07,6.34722035902e-10,-5.87196018809e-09,-3.50941497924e-07,12.5,30.0
502,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.73659920786e-10,1.09542638195e-09,2.01932177254e-07,4.41604815765e-10,1.40150621132e-10,9.89278888516e-09,1.6214057632e-07,5.57502988588e-10,-1.09925553496e-08,-3.64517829535e-07,12.5,30.0
503,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.87452589381e-10,-9.2550908583e-09,1.87782818643e-07,-9.76498386809e-11,2.59688862134e-10,1.58483840169e-08,1.66870276184e-07,4.38801062616e-10,-6.58558844312e-09,-3.54987257558e-07,12.5,30.0
504,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-4.19459407323e-10,2.38116828268e-09,1.8917764685e-07,1.84338331614e-10,1.04575405267e-11,-1.47716605482e-08,1.52842297366e-07,7.98178822403e-10,1.23763921477e-08,-3.42303024755e-07,12.5,30.0
505,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-4.19460101579e-10,-2.38116826029e-09,1.89177646828e-07,-1.8433826843e-10,1.04574069709e-11,1.47716607493e-08,1.52842297961e-07,7.98179258256e-10,-1.23763921126e-08,-3.42303024583e-07,12.5,30.0
506,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.87451236119e-10,9.25509085332e-09,1.87782818656e-07,9.76499894871e-11,2.59688665646e-10,-1.58483839414e-08,1.66870276188e-07,4.38803551231e-10,6.58558846633e-09,-3.54987257577e-07,12.5,30.0
507,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.73659719901e-10,-1.09542641275e-09,2.01932177264e-07,-4.41604893065e-10,1.40150539446e-10,-9.89278926308e-09,1.62140576443e-07,5.57502990373e-10,1.09925550776e-08,-3.6451782995e-07,12.5,30.0
508,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-5.16851556837e-10,1.53874881853e-09,1.82105308888e-07,-2.45805831359e-10,2.54823717882e-10,-7.42473001516e-09,1.68585305237e-07,6.34723463265e-10,5.87193977411e-09,-3.50941497973e-07,12.5,30.0
509,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,1.02320569053e-10,1.51407286986e-17,1.95746576661e-07,2.92276295037e-16,-5.77675811814e-10,2.22603692811e-16,1.59497121777e-07,8.88038956234e-10,8.94310044676e-16,-3.55601285666e-07,12.5,30.0
510,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-3.69781227715e-08,-1.95635540049e-15,1.32261188426e-07,-2.69838417808e-16,2.0952605901e-08,3.75076307117e-16,1.83221709572e-07,1.62076320421e-08,-1.16112821551e-13,-3.12489311345e-07,12.5,30.0
511,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.33987135695e-08,1.46882036366e-09,1.48688598388e-07,8.30910516497e-09,2.39547080039e-09,-1.77645390129e-08,1.27172925692e-07,2.11397285268e-08,1.63019724402e-08,-2.72815985683e-07,12.5,30.0
512,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-1.23341012759e-08,5.63506732368e-09,1.55500293394e-07,-1.92902580176e-10,-3.16925714347e-09,5.5461126692e-09,1.557900597e-07,1.56310278904e-08,-1.1154153838e-08,-3.08211255907e-07,12.5,30.0
513,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-1.52219841159e-08,3.39428157055e-09,1.52903023257e-07,-7.20548921117e-09,-4.13168249387e-09,-7.02629892182e-09,1.35523296125e-07,1.94905643856e-08,3.61121359076e-09,-2.85444047489e-07,12.5,30.0
514,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.05499109676e-09,3.12884895428e-10,1.35884480918e-07,-1.30866928448e-08,1.14473051782e-08,1.94112439986e-08,1.55428460983e-07,-9.22960307739e-09,-1.97313828468e-08,-2.88181264621e-07,12.5,30.0
515,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.05499102451e-09,-3.12884865087e-10,1.35884480725e-07,1.30866929343e-08,1.14473052113e-08,-1.94112441561e-08,1.55428461534e-07,-9.22960319373e-09,1.97313828373e-08,-2.88181264364e-07,12.5,30.0
516,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-1.5221984167e-08,-3.3942815041e-09,1.52903022986e-07,7.20548922637e-09,-4.13168236692e-09,7.02629898102e-09,1.35523297156e-07,1.94905642341e-08,-3.61121358509e-09,-2.85444047533e-07,12.5,30.0
517,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-1.23341012483e-08,-5.63506731423e-09,1.55500293329e-07,1.92902488483e-10,-3.16925708198e-09,-5.54611286614e-09,1.55790060094e-07,1.56310278834e-08,1.1154153692e-08,-3.08211256386e-07,12.5,30.0
518,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-2.33987136032e-08,-1.46882038317e-09,1.48688598347e-07,-8.30910518286e-09,2.39547078832e-09,1.77645391269e-08,1.27172926005e-07,2.11397286311e-08,-1.63019910832e-08,-2.72815985846e-07,12.5,30.0
519,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,-3.69781210078e-08,-5.8105175596e-18,1.32261188164e-07,8.57539392144e-18,2.09526062808e-08,5.92733410726e-17,1.83221868906e-07,1.62076315771e-08,7.06469732483e-16,-3.12489311209e-07,12.5,30.0
520,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,1.95708588134e-08,-2.04303990528e-15,1.92175785239e-07,2.03700596796e-17,1.04140415677e-08,3.78191013879e-15,1.67476155333e-07,-2.99972818422e-08,-1.04911180101e-13,-3.56144730282e-07,12.5,30.0
521,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,2.00069974826e-08,-1.30368076278e-08,1.82286290654e-07,1.85573607214e-09,1.06300747377e-08,2.93011023692e-09,1.44727619361e-07,-3.06190996487e-08,1.02038199082e-08,-3.23569910569e-07,12.5,30.0
522,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,1.85191904431e-08,-4.56504039496e-09,1.51025973656e-07,8.32337893e-09,8.5381310639e-09,6.91360812372e-09,1.17426789457e-07,-2.70378275802e-08,-2.38122251814e-09,-2.64985791032e-07,12.5,30.0
523,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,1.63297718454e-08,1.14035550305e-08,1.67922831811e-07,-1.19888831434e-09,1.77610924989e-09,-9.4807589679e-09,1.27205997389e-07,-1.80631694295e-08,-1.86270073944e-09,-2.91641816041e-07,12.5,30.0
524,tesseroid_vs_spherical_shell_files/effect-model-size30.0.tess-ratio12.5-height2000-pole.txt,1.57458831314e-08,8.3871054629e-09,1.833852873e-07,3.25983748223e-10,-2.04526833517e-09,-6.82842841815e-09,1.43123013537e-07,-1.36516045547e-08,-1.52039965046e-09,-3.22855881005e-07,12.5,30.0
